@id	@type	@lat	@lon	name	brand	operator	website	addr:city	addr:state	addr:postcode
6403191729	node	40.0206484	-105.2519390	Kondition Fitness			https://www.konditionfitness.com/			
6404425372	node	40.7103732	-73.9659752	CKO kickboxing						
6405180084	node	32.6307597	-117.0843182	Revel Yoga						
6405180144	node	32.6306057	-117.0843159	Boot Camp						
6405277202	node	34.8501964	-119.1656511	Pine Mountain Pilates						
6407970641	node	25.7654010	-80.2255704	Arena Combat Sports						
6412554519	node	40.1291394	-75.3989409	Planet Fitness	Planet Fitness		https://www.planetfitness.com/gyms/valley-forge-pa	Norristown		19403-3415
6412818658	node	34.2187585	-119.0462710	Fitness 19	Fitness 19		https://www.fitness19.com/centers/camarillo/	Camarillo	CA	93010
6414739841	node	42.5380996	-76.4916337	The Next Jennaration			https://www.thenextjennaration.com/	Lansing	NY	14882
6414866277	node	33.9330350	-84.3496779	LA Fitness	LA Fitness					
6416096001	node	45.1783820	-93.1082528	The Rookery			https://linolakes.us/158/The-Rookery-Activity-Center			55014
6416467435	node	36.8756469	-76.4370466	Anytime Fitness	Anytime Fitness					
6416467460	node	36.8729654	-76.4351454	Sky Pilates Fitness			https://www.skypilatesfitness.com	Suffolk	VA	23435
6416508149	node	36.8602260	-76.4646783	River Yoga						
6416612320	node	18.2309770	-66.0348667	Planet Fitness	Planet Fitness					
6417249275	node	41.3718432	-71.9554229	UP Fitness						
6417692407	node	41.1022429	-81.4348792	Buckeye Gym						
6418210703	node	42.9816580	-70.9470901	121 Fitness				Exeter	NH	
6418260765	node	25.7715679	-80.2314395	Fighting Gym						
6418280612	node	28.5171972	-81.4615651	Planet Fitness	Planet Fitness					
6418391285	node	41.1007015	-81.4373409	Body Rock						
6418555733	node	35.9963550	-79.9968891	Pure Barre	Pure Barre					
6418612482	node	36.0056085	-79.9898967	High Point CrossFit			https://highpointcrossfit.com/	High Point	NC	27265
6419194641	node	33.5908728	-79.0267738	Cross Fit				Garden City	SC	29576
6419457892	node	43.1562360	-77.5691681	Compass Cycle Studio			https://compasscyclestudio.com/	Rochester	NY	14609
6422043269	node	40.5416620	-105.0764010	yogapod				Fort Collins	CO	
6422043272	node	40.5418235	-105.0764000	CycleBar	CycleBar			Fort Collins	CO	
6422079199	node	44.5198153	-122.9042440	Curves	Curves					
6422095824	node	40.6882113	-73.9875130	Finetune Pilates Studio			https://www.finetunepilates.com			
6422133296	node	34.1156389	-118.1565821	Centre Fitness				South Pasadena	CA	91030
6422341608	node	44.4491622	-88.0824069	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/857/de-pere-wi-54115/	De Pere	WI	54115
6423992822	node	41.1725400	-75.2708095	The Healing Lily				Cresco	PA	18326
6424081390	node	32.5722090	-83.6965912	Precision South Gymnastics Academy	Precision South Gymnastics			Warner Robins	GA	31088
6424323454	node	35.7451675	-78.7606653							
6424602096	node	37.7823924	-122.4742415	Regular Exercise			https://www.regularexercise.net/			
6426041590	node	37.3737119	-122.0523583	Pilates V						
6426060615	node	43.0425918	-70.8198884	SOULFIRE POWER YOGA			www.soulfirepoweryoga.com	Greenland	NH	03840
6426478386	node	42.0151306	-91.6348079	Heat Yoga			https://www.heatyogacr.com/classes	Cedar Rapids	IA	52402
6429016507	node	42.3237086	-83.4813633	Bikram Yoga						
6429352604	node	35.7106356	-82.5597374	Flynn Fitness Gym				Weaverville	NC	28787
6429527889	node	44.9034462	-93.2885892	Title Boxing Club						
6429723793	node	37.8215725	-122.0014070	StarCycle Danville			https://www.starcycleride.com/	Danville	CA	94526
6429723809	node	37.8202951	-121.9986923	Fit Personal Fitness Studio			https://www.fitstudiodanville.com/	Danville	CA	94526
6431729122	node	39.9661682	-75.5279967	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/2831/west-chester-pa-19382	West Chester		19382
6432155283	node	43.0593550	-87.8847202	Yoga Squad				Milwaukee	WI	53202
6432883575	node	43.0449998	-89.3504254	Planet Fitness	Planet Fitness					
6432938290	node	40.6768310	-73.9987566	Prema Yoga Community House			https://www.premayogabrooklyn.com			
6433061919	node	40.6746972	-73.9997533	CKO Kickboxing			https://www.ckokickboxing.com/ny-brooklyn-carroll-gardens/			
6433424620	node	36.0090067	-80.0404542	High Point Gymnastics			https://www.highpointgymnastics.com	High Point	NC	27265
6434456437	node	39.9380934	-75.3487490	Orangetheory Fitness	Orangetheory Fitness		https://www.orangetheory.com/en-us/locations/pennsylvania/springfield/131-s-state-road	Springfield	PA	19064
6436549026	node	38.7596446	-90.7036155	Club Fitness						
6436939086	node	40.6844872	-74.0002511	Brooklyn Yoga Project						
6438912593	node	38.4584524	-121.4157457	UFC Gym						
6438917185	node	27.3906197	-82.5156172							
6439225683	node	40.6846501	-73.9988250	Brooklyn Born Pilates			https://www.brooklynbornpilates.com			11231
6439449088	node	38.4383814	-121.4194884	My Gym						
6439923223	node	45.0258063	-93.1057315	Snap Fitness	Snap Fitness					
6439956923	node	42.7831671	-73.9413296	Crunch Fitness	Crunch Fitness		https://www.crunch.com/			
6439959024	node	35.3192353	-80.6733349	Gold's Gym	Gold's Gym					
6439965690	node	39.8579371	-75.5420123	Balanced Athlete						
6440042134	node	35.5364313	-105.8904603							
6441605413	node	38.7439734	-121.1732065	Team Wade Fitness			http://www.teamwadefitness.com/	Granite Bay	CA	95746
6442051812	node	40.5498827	-105.0778610	Mvmnt Apothecary				Fort Collins	CO	80525
6443445848	node	30.1946818	-81.5547961							
6446563206	node	33.8648371	-84.4663528	Pure Barre	Pure Barre	Pure Barre	https://purebarre.com			
6446580265	node	39.4982809	-76.3269721	F45 Training	F45 Training		https://f45training.com/belairmaryland	Bel Air	MD	21015
6446722309	node	40.6846526	-74.0035149	Elite Training & Fitness			https://elitetrainingandfitness.com/			
6447492496	node	39.1697893	-84.4101807	YMCA						
6448149131	node	39.9717717	-75.5862661	LA Fitness	LA Fitness		https://www.lafitness.com/Pages/clubhome.aspx?clubid=1033	West Chester	PA	19380
6448192238	node	40.6797555	-73.9817276	F45 Training	F45 Training		https://f45training.com/parkslope/			
6448626794	node	35.9744525	-80.0332658	Pure Light Yoga			https://purelightyoga.com/	High Point	NC	27262
6448748278	node	39.7274974	-75.6476489	Planet Fitness	Planet Fitness			Wilmington	DE	19808
6449679485	node	39.6501209	-105.0007344	Movement Englewood			https://www.earthtreksclimbing.com/englewood/	Englewood	CO	80110
6449849087	node	35.8857297	-78.6800792	North Raleigh Fitness						
6450731385	node	40.5498827	-105.0784333	Jazzercise	Jazzercise					
6452664133	node	29.7005859	-95.8146233	Irontribe			https://www.irontribegymcincoranchtx.com/	Katy	TX	77494
6452838615	node	47.4491244	-122.1844886	Wellness Gaines Fitness						
6453172140	node	40.4098213	-105.0029070	Spenga Spin Strength Yoga			https://lovelandco.spenga.com/	Loveland	CO	80538
6455703717	node	47.1113733	-88.5852968	Embody Studio						
6455846385	node	30.3152599	-97.7338229	CorePower Yoga	CorePower Yoga					
6459972172	node	40.4086187	-105.0557959	Planet Fitness	Planet Fitness			Loveland	CO	80537
6463529851	node	44.4944175	-87.9756376	Planet Fitness	Planet Fitness					
6464777679	node	36.1424110	-86.7835233							
6465995241	node	39.5582206	-76.3687188	Planet Fitness	Planet Fitness		https://www.planetfitness.com/gyms/forest-hill-bel-air-md	Bel Air	MD	21014
6466918402	node	39.9993372	-105.1036531	Schilz Martial Arts & Kickboxing			https://www.schilzmartialarts.com			
6467409290	node	40.0230673	-105.2571838	KOA Fit			https://koafitusa.com/			
6467409331	node	40.0277894	-105.2578618	Readiance Poweryoga			https://radiancepoweryoga.com/			
6468285257	node	39.6976238	-76.0548945	NLX Fitness			https://www.nlxfitness.com/	Rising Sun	MD	21911
6468568001	node	32.7137469	-117.2270849							
6468723567	node	28.4658458	-81.4738491	Jack LaLanne Physical Fitness Studio						
6469622189	node	41.5468828	-72.4116929	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/1726/Colchester-CT-6415	Colchester	CT	06415
6470787238	node	41.0625617	-75.0714656	Esteem Martial Arts				East Stroudsburg	PA	18302
6470910225	node	35.8183538	-80.2607427	Hog Town Crossfit			https://crossfithogtown.com/	Lexington	NC	
6471124706	node	37.7513541	-122.4314974	The Lotus Method				San Francisco		
6471124709	node	37.7512719	-122.4330082	Yoga Flow				San Francisco		
6471196945	node	39.4928986	-76.3964701	Peace Yoga			https://peaceyogamd.com/	Fallston	MD	21047
6471401829	node	37.7511179	-122.4353671	Folk				San Francisco		
6476699482	node	40.5601786	-105.0792033	McMahon Training Center				Fort Collins	CO	80525
6476872198	node	35.9223096	-79.9808870	Planet Fitness	Planet Fitness		https://www.planetfitness.com/gyms/high-point-south-main-nc			
6476873700	node	35.9058255	-79.9570165	Archdale 24-7 Fitness			https://archdalefitness247.business.site/	Archdale	NC	27263
6477306038	node	32.7846354	-97.2874572	Zumba Dance Studio	Zumba					
6477995138	node	39.4587177	-75.7175637	Planet Fitness	Planet Fitness		https://www.planetfitness.com/gyms/middletown-de	Middletown	DE	19709
6478048164	node	38.8911055	-77.0867833	Solidcore	[solidcore]		https://www.solidcore.co/va/northern-virginia/court-house/	Arlington	VA	22201
6479182989	node	39.7581979	-84.0754846	Fitbody Bootcamp						
6479592373	node	25.8087733	-80.1909976							
6479600285	node	39.5282139	-76.3639065	Yoga Centric			https://www.yogacentricharford.com/	Bel Air	MD	21014
6479642885	node	61.1886311	-149.8965346	Anchorage Yoga & Cycle						99503
6479745429	node	39.7292736	-121.8070997	Planet Fitness						
6480898276	node	30.4477758	-97.7922521	Retro Fitness	Retro Fitness					
6480907886	node	41.0199553	-74.1235752	Odyssey Athletic Center				Waldwick	NJ	07463
6481706187	node	34.0437633	-118.2579090	SoulCycle	SoulCycle			Los Angeles	CA	
6482767946	node	41.6820387	-87.5383457	Planet Fitness	Planet Fitness			Chicago	IL	60617
6483243095	node	42.1965651	-83.2132087	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/2329/southgate-mi-48195/	Southgate	MI	48195
6483963775	node	41.1090780	-75.4045110	Pocono Crimson Dragon Martial Arts						
6485670094	node	38.8808662	-77.1110978	CorePower Yoga	CorePower Yoga					
6486173098	node	48.0948612	-123.1039250	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/1959/Sequim-WA-98382/	Sequim	WA	98382
6486968885	node	30.4687568	-84.2887044	Zirco Academy Jujitsu & MMA						
6487045425	node	37.4442937	-122.1707420	SoulCycle	SoulCycle		https://www.soul-cycle.com/studios/ca-paloalto/	Palo Alto	CA	94304
6487129910	node	48.0777520	-123.0864684	Fit 4 Life						
6488780815	node	34.0488690	-118.2615136	Gold's Gym	Gold's Gym			Los Angeles	CA	90017
6488793774	node	34.0443511	-118.2323270	F45 Training	F45 Training			Los Angeles	CA	90013
6488804145	node	34.0437957	-118.2530880	Evoke Yoga				Los Angeles	CA	90014
6488820605	node	34.0459537	-118.2598863	CorePower Yoga	CorePower Yoga			Los Angeles	CA	90017
6488829036	node	34.0560519	-118.2505362	Bikram Yoga Downtown L.A.				Los Angeles	CA	90012
6488832431	node	34.0482756	-118.2588810	LA Fitness	LA Fitness			Los Angeles	CA	90017
6488836233	node	34.0520016	-118.2578992	Orangetheory Fitness	Orangetheory Fitness			Los Angeles	CA	90017
6488860939	node	34.0512400	-118.2552210	Equinox	Equinox			Los Angeles	CA	90071
6489566635	node	34.8397946	-82.3991994	Shred415				Greenville		29601
6495429947	node	40.5496682	-105.0766164	CrossFit DNR			https://crossfitdnr.com/			
6496142801	node	37.7648157	-122.4327172	Barry's	Barry's		https://www.barrys.com/studio/castro/	San Francisco	CA	94114
6496550881	node	38.4406422	-122.7160966	YogaOne				Santa Rosa	CA	
6496551507	node	38.4418527	-122.7162475	Tone Pilates-Dance-Yoga				Santa Rosa	CA	
6496915669	node	38.4448103	-122.7174505	The Transformation Center				Santa Rosa	CA	
6498380207	node	41.4300401	-74.4280574	POSITIVE FITNESS GYM			https://www.positivefitnessgym.net/	Middletown	NY	10940
6498829585	node	32.8220353	-97.1628792	Planet Fitness	Planet Fitness		https://www.planetfitness.com/	Hurst	TX	76053
6499136841	node	35.6635944	-105.9977400							
6499455087	node	37.7593836	-122.4193070	Empire Jiu Jitsu						
6499851526	node	47.1791284	-122.5516136	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/2121/lakewood-wa-98498/	Lakewood	WA	98498
6501140261	node	35.8716814	-78.6782775	Crunch Fitness	Crunch Fitness					
6501241451	node	35.8711332	-78.6788287	body&brain Yoga						
6501241453	node	35.8711169	-78.6785692	BurnBootCamp						
6501723014	node	39.2490024	-84.2960431	650 Fitness			https://www.650fitness.com/			
6502738423	node	42.9927149	-76.0718754	Infinite Light Center			https://www.infinitelightcenter.com/			13078
6502744013	node	38.9704962	-76.9361667	Gold's Gym	Gold's Gym		https://www.GoldsGym.com		MD	
6502761325	node	47.4926051	-94.9057377	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/19/bemidji-mn-56601/	Bemidji	MN	56601
6502874516	node	44.9517186	-93.2980527	im=x Pilates			http://www.imxpilatesmn.com			
6503259985	node	45.0218434	-93.1055851	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/3132/little-canada-mn-55117/	Little Canada	MN	55117
6503446096	node	41.6064192	-72.6784207	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/3249/cromwell-ct-06416/	Cromwell	CT	06416
6504702418	node	42.3291181	-88.4426073	Snap Fitness	Snap Fitness		https://www.snapfitness.com/us/gyms/woodstock-il			
6505333652	node	40.1439734	-82.9234054	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/3001/westerville-oh-43082/	Westerville	OH	43082
6506560783	node	39.5485649	-76.3151184	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/1784/bel-air-md-21014/	Bel Air	MD	21015
6506560784	node	39.5483099	-76.3154145	My Gym			https://www.mygym.com/belair	Bel Air	MD	21015
6506835050	node	47.0354292	-122.8065204	West Coast Fitness						
6506940894	node	38.8817541	-77.2296693	Orangetheory Fitness	Orangetheory Fitness			Vienna	VA	22180
6506942371	node	45.8991412	-123.9606980	Cannon Beach Yoga Arts						
6507443520	node	39.3623412	-76.7890759	The Y Swim Center in Randallstown						
6507894316	node	38.4422730	-122.7164083	Fitt Zone						
6509884592	node	33.0048194	-117.0912037	CoreBody Pilates Plus						
6509955728	node	37.6532756	-77.4023250	Pulse Barre Studio						
6510228139	node	42.1125147	-72.7252689	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/2573/westfield-ma-01085/	Westfield	MA	01085
6511749022	node	39.7580077	-89.7329365	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/2864/Springfield-IL-62707/	Springfield	IL	62711
6511750419	node	39.7578934	-89.7373305	Springfield Gymnastics Center			http://www.springfieldgymnastics.com/	Springfield	IL	62711
6512156973	node	28.4668256	-81.4708964	Kalina Health & Fitness						
6512978467	node	33.8874649	-84.4711220	Pepper Boxing			https://pepperboxing.com/studios/atlanta/			
6514204921	node	42.9930699	-78.8110037	Planet Fitness	Planet Fitness		https://www.planetfitness.com/gyms/amherst-ny	Amherst	NY	14226
6515294685	node	37.5138982	-77.6937014	Encore Dance Studio						
6515314192	node	37.5019366	-77.6517502	YouFit Health Clubs						
6515371705	node	37.5077653	-77.6042906	Burn Boot Camp	Burn Boot Camp			Richmond	VA	23235
6515373491	node	37.5081991	-77.6026089	Auqua Tots Swim School						
6515392886	node	37.5103407	-77.6026452	Martial Arts World						
6515398686	node	37.5035716	-77.6566112	Gallery Barre						
6515611007	node	37.3764648	-121.8946231	PUF Dance Studio						
6515841031	node	39.9650495	-105.1640973	CycleBar	CycleBar					
6515874439	node	40.6668935	-73.6073997	Blink						
6516345970	node	40.6888877	-73.6687978	Body & Brain						
6516401287	node	41.1361429	-81.6193212	Yoga Bliss						
6516918962	node	39.3553918	-84.3677771	LA Fitness	LA Fitness					
6517169391	node	47.5348640	-122.0365722	One Mind Yoga						
6517208156	node	39.7741594	-86.1759794							
6520164803	node	37.5346946	-77.5265933	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/3652/richmond-va-23225/	Richmond	VA	23225
6521949248	node	40.5192986	-105.0766271	The Body						
6521962973	node	37.2415655	-121.9209777	Small Gym						
6522297654	node	40.7879799	-89.6091592	Fitness Counseling Inc.				Peoria	IL	61615
6522361159	node	37.4370133	-77.5962798	Planet Fitness	Planet Fitness					
6522376038	node	37.4431488	-77.5786878	YouFit Health Clubs						
6522471188	node	38.4421004	-122.7150672							
6522689875	node	37.6831986	-77.5869450	iLoveKickboxing.com						
6522689879	node	37.6847490	-77.5863563	Club Pilates						
6525619051	node	37.6478339	-77.6161965	F45 Training	F45 Training			Henrico	VA	23233
6525619104	node	37.6526474	-77.6221351	Orangetheory Fitness	Orangetheory Fitness					
6525634185	node	37.6583915	-77.6362657	Pure Barre	Pure Barre			Henrico	VA	23233
6525634193	node	37.6589754	-77.6376283	CycleBar						
6526448289	node	39.6283110	-106.5023169	Revolution Power Yoga						
6527631296	node	37.1819752	-77.3679961	9 Round						
6527753150	node	37.5436824	-77.3666965	Planet Fitness	Planet Fitness					
6527756024	node	37.6368923	-77.3574704	Anytime Fitness	Anytime Fitness		https://www.anytimefitness.com/gyms/4598/mechanicsville-va-23116/	Mechanicsville	VA	23116
6530216508	node	31.5774077	-90.4672410	Snap Fitness	Snap Fitness					
6531350523	node	39.6416068	-106.3719724	Vail Athletic Club						
6531578914	node	37.6058340	-77.3533249	Gold's Gym	Gold's Gym					
6531580687	node	37.6151969	-77.3184626	Body By Shelly Fit Kamp			https://www.referrizer.com/local/body-by-shelly-fit-kamp/	Mechanicsville	VA	23111
6532303632	node	44.1256794	-70.2273392	Planet Fitness	Planet Fitness			Auburn	ME	04210
